   Tip Dieta    ,   Supa/Ciorba   ,   Fel Principal   ,   Desert  
************************************ Ziua 1 ********************************************

 Mananca orice   ,  supa de pui   ,   muschi de vita cu legume la gratar   ,   clatite
 Vegetarian      ,  supa de rosii   ,   cartofi gratinati cu telemea   ,   prajitura cu banane
 Flexitarian     ,  supa de rosii   ,   muschi de vita cu legume la gratar   ,   crambel

************************************ Ziua 2 ********************************************

 Mananca orice   ,  ciorba de legume   ,   piept de pui la gratar cu broccoli sote   ,   tiramisu
 Vegetarian      ,  supa de rosii   ,   cartofi gratinati cu telemea   ,   placinta de mere
 Flexitarian     ,  supa cream de sparanghel   ,   muschi de vita cu legume la gratar   ,   prajitura cu banane

************************************ Ziua 3 ********************************************

 Mananca orice   ,  supa crema de ciuperci   ,   piept de pui cu sos gorgonzola   ,   clatite
 Vegetarian      ,  supa crema de ardei   ,   ciuperci la cuptor   ,   prajitura cu banane
 Flexitarian     ,  supa crema de ardei   ,   piept de pui la gratar cu broccoli sote   ,   tiramisu

